	VideoUrl	Upload date	Name	Cause	Symptom	Issue	Issue 2	Model Identifier	Model Number	Logic Board Part Number	Other info	Status	User working on it	Link to wiki page	Notes		
21	https://www.youtube.com/watch?v=cVG61nTr3PE	10.12.2019	Macbook Air Water Damage Repair	Liquid damage				MacBook Air	A1466			Nothing yet					
22	https://www.youtube.com/watch?v=yjY6QDTp5e8	13.12.2019	SSD SMOKES inside Macbook Air, is it fixable?	Liquid damage		SSD connector damaged the SSD		MacBook Air				In progress	MM		not much explanation		
23	https://www.youtube.com/watch?v=TmVU3E9QtNw	23.12.2019	What does a knockoff charger do to a Macbook Pro? Why should you not use one?		No power			MacBook Pro	A1398			In progress	Apophenia				
24	https://www.youtube.com/watch?v=d6Wpo87JgeY	24.12.2019	Macbook Pro touchbar logic board repair - no power		No power			MacBook Pro	A1706			Nothing yet					
25	https://www.youtube.com/watch?v=b39IQa_pffk	22.08.2020	A1466 Macbook Air starts with no backlight now has no image logic board repair		No backlight / no image			MacBook Air	A1466			Nothing yet					
26	https://www.youtube.com/watch?v=2T49iM5eY4U	24.08.2020	Fixing an A1398 Retina screen without replacing the LCD			Screen		MacBook Pro	A1398			Done	username: 0 on wiki	A1398 2012-early2013 15” Macbook Pro Retina			
27	https://www.youtube.com/watch?v=i_C9d_S117k	26.08.2020	Only 4v on PPBUS_G3H: what could be wrong with this A1398 Macbook Pro?					MacBook Pro	A1398			Nothing yet					
28	https://www.youtube.com/watch?v=SU1qg89ns90	16.10.2020	Macbook Air no power logic board repair without hot air station		No power			MacBook Air	A1466	820-3209		Nothing yet					
29	https://www.youtube.com/watch?v=zX2v-FbYgQ0	19.10.2020	Macbook Air logic board repair featuring sushi & the great state of Texas.					MacBook Air				Nothing yet					
30	https://www.youtube.com/watch?v=9JcmJ6LHdWA	06.03.2020	A1466 Macbook Air logic board repair - no green light on charger	Corrosion under SMC	No green light on charger			MacBook Air	A1466			Done	Jmt380	A1466 2015-2017 13” Macbook Air			
31	https://www.youtube.com/watch?v=ti2_ZH7n-Lk	05.04.2020	A happy Macbook board repair 😊 820-00281 dead no power	Exploded/blown capacitor	No power			MacBook Pro	A1707	820-00281		Done	username: 0 on wiki	https://wiki2.rossmanngroup.com/index.php?title=A1707_2016-2017_Touchbar_15%E2%80%9D_macbook_Pro			
32	https://www.youtube.com/watch?v=dvat2Ljix9Y	05.05.2020	Macbook board develops hole through it, Apple calls it liquid damage. 😂	Liquid damage				MacBook Pro	A1708			Nothing yet					
33	https://www.youtube.com/watch?v=bUUZUcu0wHM	24.05.2020	Apple PCB design is a meme.	Liquid damage	No backlight, no image	50V backlight pwr line bridged onto 1.7V img data line	CPU fried 	Macbook Pro	A1989		No fix (dead CPU). Commentary on bad PCB design (high voltage and low voltage right next to each other, no choke between that and the CPU)	Nothing yet					
34	https://www.youtube.com/watch?v=2xS74zNrmH4	27.05.2020	The sound of a suffering Macbook Air CPU with no heatpipe 😢	Bad design	No power, clicking sound from CPU	Possible thermal damage to CPU due to bad design (no heat pipe)		MacBook Air	A2179	820-01055	No fix. Schematic not available as of May 2020.	Done	Apophenia	https://wiki2.rossmanngroup.com/index.php?title=A2179_Macbook_Air_2020	Short vid, no fix because no schematic when vid was made. If anyone is aware that a schematic is now available, we should update the wiki page.		
35	https://www.youtube.com/watch?v=vOQ0fb9M2m4	29.05.2020	Web design with Louis featuring a blueballed Macbook repair					MacBook				Nothing yet					
36	https://www.youtube.com/watch?v=8s7HBtQYcaM	12.06.2020	Macbook Pro no brain CPU vcore issue 820-3476			Processor		MacBook Pro	A1502	820-3476		Nothing yet					
37	https://www.youtube.com/watch?v=BPDI3k6uUdI	13.06.2020	A 20 minute rant disguised as a board repair video					MacBook Air	A1466			Nothing yet					
38	https://www.youtube.com/watch?v=US-Iia5Er7E	15.06.2020	A1707 Macbook Pro touchbar no power failed logic board PP3V3_G3H issue		No Power On			MacBook Pro	A1707	Touch Bar		Nothing yet					
39	https://www.youtube.com/watch?v=-K3IhB-xH-Y	16.06.2020	Diagnosing USB-C muxing issues that prevent Macbook from charging			USB-C		MacBook Pro	A1707			Nothing yet					
40	https://www.youtube.com/watch?v=ssTL3pKda54	20.06.2020	A1708 Macbook Pro USB-C port replacement: how to guide. 20v DC in rail short, logic board repair			USB-C		MacBook Pro	A1708			Nothing yet					
41	https://www.youtube.com/watch?v=72MS4GriOWA	27.06.2020	820-3115 A1278 Macbook logic board repair no power			No Power On		MacBook	A1278	820-3115		Nothing yet					
42	https://www.youtube.com/watch?v=UtjHpZs5O5w	29.06.2020	Macbook Pro dead again repairing the logic board			No Power On		MacBook Pro				Nothing yet					
43	https://www.youtube.com/watch?v=TZsvvUWUInE	07.07.2020	Replacing SMD capacitor without hot air station flat on the board PLEASE WORK THIRD UPLOAD									Nothing yet					
44	https://www.youtube.com/watch?v=lOwnVnVIc8w	16.07.2020	A1502 strange failure 0 000A drawn no power			No power		MacBook Pro	A1502			Nothing yet					
45	https://www.youtube.com/watch?v=m2IpCawa3wg	28.12.2019	A1398 Macbook Pro not turning on PPBUS_G3H not present			No power on		MacBook Pro	A1398			Nothing yet					
46	https://www.youtube.com/watch?v=z_N23fNAgpw	29.12.2019	A1466 Macbook Air 820-3437 fixed after lots of water damage	Liquid damage				MacBook Air	A1466			Nothing yet					
47	https://www.youtube.com/watch?v=O0sDWN0Pnio	20.10.2020	Macbook Pro 4v on PPBUS G3H how to repair common logic board failure			Common logic board failure		MacBook Pro	A1398	820-3332		Nothing yet					
48	https://www.youtube.com/watch?v=KnrZgwpiGy4	06.09.2020	Fixing a Macbook as the world burns helps me relax. Come relax with me. 🙂					MacBook				Nothing yet					
49	https://www.youtube.com/watch?v=izQ6X78yy84	02.09.2020	A boring Macbook logic board repair.			Logic board repair		MacBook				Nothing yet					
50	https://www.youtube.com/watch?v=YIQXOLF8G_I	01.09.2020	820-3209 No power after water damage to Macbook Air logic board repair	Liquid damage				MacBook Air		820-3209		Nothing yet					
51	https://www.youtube.com/watch?v=O0_0YtdwgF0	31.08.2020	Will this badly water damaged A1502 Macbook Pro be fixable?	Liquid damage				MacBook Pro	A1502			Nothing yet					
52	https://www.youtube.com/watch?v=4L0ahpCzNk4	28.08.2020	A1466 Macbook Air drawing 66 mA, no green light on charger.			Macbook		MacBook Air	A1466			Nothing yet					
53	https://www.youtube.com/watch?v=-snMxmZXcgg	06.08.2020	Board repair featuring discussion of a new trade association									Nothing yet					
54	https://www.youtube.com/watch?v=ss6YNq768xo	26.07.2020	Let's fix a Macbook together! 😃					MacBook				Nothing yet					
55	https://www.youtube.com/watch?v=127AG8URlSE	20.07.2020	Why can't franchise fix Macbook? :(	Bad previous repair attempt	No power and not charging -> no backlight, no image	Cable installed backwards, fan prevented from spinning		MacBook Air	A1466			Nothing yet	Apophenia		Bad video quality (stuttering) but still easy to follow		
56	https://www.youtube.com/watch?v=JD60de2x6Rs	13.07.2020	Repairing a refurbished Apple motherboard for a Macbook Air - PROPERLY!					MacBook Air				Nothing yet					
57	https://www.youtube.com/watch?v=4ciaOUOatiY	24.06.2020	A long rambling boring board repair video									Nothing yet					
58	https://www.youtube.com/watch?v=PCJfa73GFOU	17.06.2020	It's a Macbook: of course keyboard backlight can kill the entire machine			Backlight		MacBook				Nothing yet					
59	https://www.youtube.com/watch?v=LTilng4Dugs	08.06.2020	A1466 Macbook Air 24 mA no PM_SLP_S4_L logic board repair					MacBook Air	A1466			Nothing yet					
60	https://www.youtube.com/watch?v=xGJCkyRU1yA	06.06.2020	Macbook sets board on fire because... Apple.		No power	U7090 burned resulting in no pp3v42_g3h output		MacBook	A1398	820-00163		Nothing yet					
61	https://www.youtube.com/watch?v=RqE4nj5dkjM	04.06.2020	Reusing A1398 LCD screen when screen backlight has died			Backlight		MacBook Pro	A1398			Nothing yet					
62	https://www.youtube.com/watch?v=8clIWQ13tGg	19.05.2020	Apple soldering was this bad(yes, really)			Resoldering						Nothing yet					
63	https://www.youtube.com/watch?v=lHJe8g52rSo	18.05.2020	A1466 Macbook Air logic board killed by bug poop					MacBook Air	A1466			Nothing yet					
64	https://www.youtube.com/watch?v=7n-R-TUrohg	17.05.2020	20 minute rant disguised as board repair: A1989 no power 820-00850 logic board repair			No power				820-00850		Nothing yet					
65	https://www.youtube.com/watch?v=vXAK2l1oMZM	12.05.2020	A1706 stuck at 5v with PP3V3_G3H present &working CD3215 - what could it be??	thunderbolt ROM on one of the sides is bad, need to be replaced	not charging	stuck at 5 volts 20-30ma		MacBook Pro	A1706		watch this video from 15:14 to get more info on this specific diagnosis   https://www.youtube.com/watch?v=vXAK2l1oMZM  	Nothing yet	Yahya Aswad				
66	https://www.youtube.com/watch?v=VhcbCn5D_Rg	10.05.2020	Macbook Air no backlight A1466 logic board repair			Backlight		MacBook Air	A1466			Nothing yet					
67	https://www.youtube.com/watch?v=VhcbCn5D_Rg		Macbook Air no backlight A1466 logic board repair									Duplicate					
68	https://www.youtube.com/watch?v=VhcbCn5D_Rg		Macbook Air no backlight A1466 logic board repair									Duplicate					
69	https://www.youtube.com/watch?v=eL_5YDRWqGE	07.05.2020	The hole won't win again: Macbook board DEFEATED and data recovered.					MacBook				Nothing yet					
70	https://www.youtube.com/watch?v=9rrMa6GMbt8	29.04.2020	Fixing a burned 821-1722 DC in cable on an A1466 Macbook Air.					MacBook Air	A1466	821-1722		Nothing yet					
71	https://www.youtube.com/watch?v=XhICjCeeBgc	25.04.2020	Poor little Macbook board gets ruined by terrible repair shop 😢			Fixing bad repair work		MacBook				Nothing yet					
72	https://www.youtube.com/watch?v=m6lTkZnykqo	21.04.2020	Macbook Pro Touchbar questionmark folder repair	Broken trace	Question mark folder	SSD not detected		MacBook				Nothing yet					
73	https://www.youtube.com/watch?v=DvIAQ_j2Rd8	11.04.2020	A1466 Macbook Air no power: 24 mA isn't just a PM_SLP_S4_L problem!		No Power On			MacBook Air	A1466			Nothing yet					
74	https://www.youtube.com/watch?v=r2HyzGwH7Z0	30.03.2020	A1502 Macbook Pro logic board repair - 820-4924 120 mA usage, not powering on			Logic board repair		MacBook Pro	A1502	820-4924		Added to Wiki	PaulSchulz	https://wiki2.rossmanngroup.com/index.php?title=A1502_2015-2016_13%E2%80%9D_Macbook_Pro_Retina			
75	https://www.youtube.com/watch?v=ZoyHqdQPGy4	29.03.2020	A1466 Macbook Air - no backlight, no corona		No Power On	Backlight		MacBook Air	A1466			Nothing yet					
76	https://www.youtube.com/watch?v=afHSFPoq0jU	27.03.2020	A dead A1502 Macbook Pro 820-4924 taking 200 mA		No Power On			MacBook Pro	A1502	820-4924		Nothing yet					
77	https://www.youtube.com/watch?v=hwGF4cQuPLU	22.03.2020	Macbook wine spill repair 820-4924	Liquid Damage				MacBook		820-4924		Nothing yet					
78	https://www.youtube.com/watch?v=hwGF4cQuPLU		Macbook wine spill repair 820-4924									Duplicate					
79	https://www.youtube.com/watch?v=vAxnYJrspKs	21.03.2020	Macbook Pro 820-00281 PPBUS_G3H not present after liquid damage	Liquid Damage				MacBook Pro		820-00281		Nothing yet					
80	https://www.youtube.com/watch?v=R4iIf_PlLpA	19.03.2020	820-00239 board charger stuck at 5v-300mA then loops on/off. Why?		Power Loop					820-00239		Nothing yet					
81	https://www.youtube.com/watch?v=R4iIf_PlLpA		820-00239 board charger stuck at 5v-300mA then loops on/off. Why?									Duplicate					
82	https://www.youtube.com/watch?v=YhpDs3AJOyI	18.03.2020	Does Apple put poorly refurbished boards in customer devices when they pay for replacements?	Bad prior repair attempt	No power	Apple refurbished board; solder over corrosion -> bad joint			A1708		Dead CPU can also present like this	Nothing yet					
83	https://www.youtube.com/watch?v=ywvDgn7JR_c	07.03.2020	A1990 Macbook Pro DEAD after update: how to repair T2 failure on 820-01041			Firmware Issue		MacBook Pro	A1990			Nothing yet					
84	https://www.youtube.com/watch?v=8zqoHwVvuyI	03.03.2020	Macbook TROLLS me for an hour before I fix it 😡					MacBook				Nothing yet					
85	https://www.youtube.com/watch?v=yGDURMxwzt8	01.03.2020	Macbook Pro A1502 repair - braindead, no image, no POST, 200mA draw.					MacBook Pro	A1502			Nothing yet					
86	https://www.youtube.com/watch?v=Wb5dkH_mTEc	25.02.2020	Macbook not turning on: tricky charge circuit issue		No Power On			MacBook				Nothing yet					
87	https://www.youtube.com/watch?v=rVvNX-t1Xc0	24.02.2020	Louis returns to fixing Macbooks!					MacBook				Nothing yet					
88	https://www.youtube.com/watch?v=i7hM7Gl7Vqg	17.02.2020	Macbook Air board repair - it's about time 😊					MacBook Air				Nothing yet					
89	https://www.youtube.com/watch?v=9thetoRiVKM	16.02.2020	FIRST NEW OFFICE BOARD REPAIR!	Liquid damage			Magic Smoke					Nothing yet					
90	https://www.youtube.com/watch?v=tC1NMouKsqg	20.01.2020	macbook repair - I'm on a plane to Washington & sitting next to someone who SMELLS BAD for 6 hrs! 😞					MacBook				Nothing yet					
91	https://www.youtube.com/watch?v=Vjv-R8mohmw	13.01.2020	Macbook Pro A1398: drawing 100 mA, no green light, logic board repair		No Green Light			MacBook Pro	A1398			Nothing yet					
92	https://www.youtube.com/watch?v=qfh2fCVNeIQ	11.01.2020	Methodology to FAST logic board problem solving -  Macbook Pro no green light		No Green Light			MacBook Pro				Nothing yet					
93	https://www.youtube.com/watch?v=E2eO_cHTmm0	09.01.2020	BADLY corroded Macbook Pro: which corrosion is causing our issue, and why?	Liquid Damage				MacBook Pro				Nothing yet					
94	https://www.youtube.com/watch?v=6wE4ZIEdYdo	30.12.2019	It's Apple. Even the board components are laughing at you...									Nothing yet					
95	https://www.youtube.com/watch?v=nX7RwlTbHTQ	26.12.2019	What is an ACTIVE short and how does it differ from a NORMAL short circuit?									Nothing yet					
96	https://www.youtube.com/watch?v=p5ROyf2Un9E	22.12.2019	A1932 Macbook Air water damage repair	Liquid damage				MacBook Air	A1932			Nothing yet					
97	https://www.youtube.com/watch?v=8Cc01ZEJDJY	20.12.2019	Macbook Pro water damage repair	Liquid Damage				MacBook Pro				Nothing yet			97 and 98 NOT duplicates		
98	https://www.youtube.com/watch?v=DoiByFIPgK8	15.12.2020	Macbook Pro water damage repair									Nothing yet			(two vids with the same title)		
99	https://www.youtube.com/watch?v=e2r42X60CYI	14.12.2019	Macbook Pro USB port not working: repair, diagnosis and solution.	Defective chip	No USB ports working	U4600 Chip not working properly	L4610 or D4610 defective	MacBook Pro	A1278	820-2936	Both USB ports tested and not working.	Done	Interseb	https://wiki2.rossmanngroup.com/index.php?title=A1278_2012_13”_Macbook_Pro	U4600 replaced allowed recovery of 1st USB port. Replacement of D4610 and L4610 allowed recovert of 2nd USB port.		
100	https://www.youtube.com/watch?v=jYmnzhKe2e8	11.12.2019	A word regarding my lack of integrity.			Kernel panic		Macbook Pro	A1398			Nothing yet					
101	https://www.youtube.com/watch?v=PFcPZLOuMoo	07.12.2019	😢 Crazy nasty Macbook board brings Louis to brink of insanity, self pity, & defeat. 😢					MacBook				Nothing yet					
102	https://www.youtube.com/watch?v=l6gqYTJPzbg	04.12.2019	A1502 Macbook Pro taking 160-180 mA but not turning on.					MacBook Pro	A1502			Nothing yet					
103	https://www.youtube.com/watch?v=vgBwxe2746c	03.12.2019	Why do I start measuring where I measure when fixing Macbook logic boards?			Logic boards meassurement		MacBook				Nothing yet					
104	https://www.youtube.com/watch?v=yt0f3sGSZas	30.11.2019	Soldered on Macbook SSD not showing up? How to diagnose & repair it!			SSD		MacBook				Nothing yet					
105	https://www.youtube.com/watch?v=q1YQ1SdwjHk	27.11.2019	A1708 Macbook Pro taking 10 mA after liquid; what's wrong?	Liquid Damage				MacBook Pro	A1708			Nothing yet					
106	https://www.youtube.com/watch?v=1AByavrsAhE	25.11.2019	Why is an A1466 Macbook Pro taking 45-65 mA and not turning on?		No Power On			MacBook Pro	A1466			Nothing yet					
107	https://www.youtube.com/watch?v=wgFLYGOJJTc	07.11.2019	I betrayed EM3EV for a Shenzhen Foxell Technologies ebike battery, then this happened.								Burning bike 	Not board repair			Unlisted video; not board repair		
108	https://www.youtube.com/watch?v=lTpHa70DDX0	16.11.2019	How Apple is shaping the future of repair.					MacBook Pro	A1990			Nothing yet					
109	https://www.youtube.com/watch?v=JXmIDbI3Jlo	15.11.2019	Macbook Pro taking 20 milliamps not turning on									Nothing yet					
110	https://www.youtube.com/watch?v=Sn0ZrwvCY_M	13.11.2019	😊 A happy A1707 Macbook Pro board repair 😊			Logic Board Repair		Macbook Pro	A1707			Nothing yet					
111	https://www.youtube.com/watch?v=CElkBoJo8CY	02.11.2019	Macbook Air, no backlight repair: 820-3437 in very bad condition		No backlight			Macbook Air	A1466	820-3437		Nothing yet					
112	https://www.youtube.com/watch?v=G1pSqm97j6s	01.11.2019	A1707 Macbook Pro not charging, stuck at 5v - the short that was only shorted when turned on.						A1707			Nothing yet					
113	https://www.youtube.com/watch?v=7UBy7L3YzLg	30.10.2019	The most common Macbook Air logic board failure - how to fix.			Logic Board Repair		MacBook Air				Nothing yet					
114	https://www.youtube.com/watch?v=_HyiY_m_YxI	18.09.2018	Scott Galloway | Full Video | 2018 Code Commerce									Not board repair			Not board repair. Also not Louis.		
115	https://www.youtube.com/watch?v=XmNIEndnH2g	26.10.2019	Why fix spill damaged logic boards before cleaning them?	Liquid Damage				Macbook Pro			Skip to 8.00 (he doesn't fix the first laptop on camera)	Nothing yet					
116	https://www.youtube.com/watch?v=myhB6dcm5lE	22.10.2019	Institutionalized board repair gone wrong									Nothing yet					
117	https://www.youtube.com/watch?v=gvveapg12jM	19.10.2019	Anel is back									Nothing yet					
118	https://www.youtube.com/watch?v=tkNncEh9xZE	12.10.2019	How unauthorized INFLUENCERS fix Apple products									Nothing yet					
119	https://www.youtube.com/watch?v=OLIp0gaKOLw	11.10.2019	Paul's queue is easy work - Macbook Air with PM_SLP_S4_L missing, SOLVED!									Nothing yet					
120	https://www.youtube.com/watch?v=1CqYQWdo6XE	11.10.2019	A random PM_SLP_S4_L+ board repair		No power; has charge indicator			Macbook Air	A1466			Nothing yet					
121	https://www.youtube.com/watch?v=1CqYQWdo6XE		A random PM_SLP_S4_L+ board repair									Duplicate					
122	https://www.youtube.com/watch?v=1CqYQWdo6XE		A random PM_SLP_S4_L+ board repair									Duplicate					
123	https://www.youtube.com/watch?v=1CqYQWdo6XE		A random PM_SLP_S4_L+ board repair									Duplicate					
124	https://www.youtube.com/watch?v=1CqYQWdo6XE		A random PM_SLP_S4_L+ board repair									Duplicate					
125	https://www.youtube.com/watch?v=1CqYQWdo6XE		A random PM_SLP_S4_L+ board repair									Duplicate					
126	https://www.youtube.com/watch?v=1CqYQWdo6XE		A random PM_SLP_S4_L+ board repair									Duplicate					
127	https://www.youtube.com/watch?v=q6p6JKeMq2k	20.06.2018	How to repair sensor on Touchbar Macbook when running slow without Apple diagnostic software			Touch Bar		MacBook				Nothing yet					
128	https://www.youtube.com/watch?v=ptG40dIP6rE	02.10.2019	A1502 Macbook logic board repair, CHGR_DCIN & burned D7105					MacBook	A1502			Nothing yet					
129	https://www.youtube.com/watch?v=KpXNDsNEYhU	30.09.2019	Macbook Pro logic board repair in NYC 🗽					MacBook Pro				Nothing yet					
130	https://www.youtube.com/watch?v=PW6BIcFnCYw	21.09.2019	MacBook logic board repair bad S0 power rail affects S4 rail			Logic board Repair		MacBook				Nothing yet					
131	https://www.youtube.com/watch?v=XRocLdDqxLk	19.09.2019	A happy, educational Macbook Air no-green-light-on-charger logic board repair video. 😊		No Green Light on Charger			MacBook Air				Nothing yet					
132	https://www.youtube.com/watch?v=33M3krGWAOU	07.09.2019	820-00928 takes 20 mA 20v not turning on									Nothing yet					
133	https://www.youtube.com/watch?v=wPMV38TygnA	05.09.2019	Troubleshooting 5v on Touchbar Macbook Pro charger - IMPORTANT INFORMATION on finding the BAD CD3215			Charger						Nothing yet					
134	https://www.youtube.com/watch?v=FlaUiYB9FbM	29.08.2019	My CPA's assistant uses a Macbook. Should I fire them?									Nothing yet					
135	https://www.youtube.com/watch?v=VB8RrxbNqU8	28.08.2019	A1706 Macbook Pro Touchbar common cause of spontaneous death					MacBook Pro	A1706			Nothing yet					
136	https://www.youtube.com/watch?v=jAg93vsmieU	27.08.2019	A1398 Macbook Pro not turning on - no power					MacBook Pro	A1398			Nothing yet					
137	https://www.youtube.com/watch?v=UcFkOX4PJHM	25.08.2019	Identifying power cycling, repairing Macbook logic board			Logic Board Repair		MacBook				Nothing yet					
138	https://www.youtube.com/watch?v=2D81CE5I3Hg	24.08.2019	Macbook Air, no green light: chip randomly died.		No Green Light			MacBook Air				Nothing yet					
139	https://www.youtube.com/watch?v=vHZG4eJSPOw	26.08.2019	A1466 Macbook Air taking 70 mA and dead logic board repair			Logic Board Repair			A1466			Nothing yet					
140	https://www.youtube.com/watch?v=BoP4pAqjMkk	14.08.2019	Paul demonstrates how to work with a hole under a BGA chip.			BGA						Nothing yet					
141	https://www.youtube.com/watch?v=ejm89zrAa-A	07.08.2019	Macbook Air A1466 board drawing 200 mA but not turning on: how to repair.		Power On				A1466			Nothing yet					
142	https://www.youtube.com/watch?v=HFrUbK6Ivqo	04.08.2019	820-3437 not turning on 200mA drawn from power supply.		Power On							Nothing yet					
143	https://www.youtube.com/watch?v=7kvFqPFPRCs	12.07.2019	What do I do if my MacBook Air won't turn on?		Power On			MacBook Air				Nothing yet					
144	https://www.youtube.com/watch?v=Y0JR1d7AizY	11.07.2019	How to repair a Macbook that doesn't power on after liquid		Power On			MacBook				Nothing yet					
145	https://www.youtube.com/watch?v=v_8yxaEL5xU	12.06.2017	Macbook Air no light on magsafe charger 820-3435		No Green Light on Charger			MacBook Air				Nothing yet					
146	https://www.youtube.com/watch?v=5z98WJ0nLQ8	04.07.2019	Will a MacBook work after spilled water?	Liquid Damage				MacBook				Nothing yet					
147	https://www.youtube.com/watch?v=bbYhIS_t_ck	03.07.2019	How do I fix a wet MacBook Air?	Liquid Damage				MacBook Air				Nothing yet					
148	https://www.youtube.com/watch?v=WbuRSUitwCw	30.06.2019	Paul's corner: ? folder on A1706 Macbook Pro, SSD not detected		SSD			MacBook Pro	A1706			Nothing yet					
149	https://www.youtube.com/watch?v=aMy3xLcH78g	28.06.2019	What do I do if my Mac isn’t charging?		No Charging							Nothing yet					
150	https://www.youtube.com/watch?v=ivJ8xSFFBIQ	24.06.2019	Paul's corner - replacing keyboard ICs on A1502 2015 Macbook Pro 820-4924					MacBook Pro	A1502			Nothing yet					
151	https://www.youtube.com/watch?v=-we05BQiBOg	22.06.2019	Louis fixes girlfriend's Macbook.					MacBook				Nothing yet					
152	https://www.youtube.com/watch?v=u1bkQInZWUk	03.06.2019	Can a Macbook with water damage be repaired?	Liquid Damage				MacBook				Nothing yet					
153	https://www.youtube.com/watch?v=N0pN58WhvsI	26.05.2019	820-00840 A1708 Macbook Pro with no backlight: how to repair its logic board.		No Backlight			MacBook Pro	A1708	820-008440		Nothing yet					
154	https://www.youtube.com/watch?v=rod5qZD7WoQ	21.05.2019	Meet an AUSTRALIAN who fixes boards: Paul Daniels!									Nothing yet			Guest repair		
